True_Class,Anomaly_Score,Predicted_Class
0,1.4920261,0
0,1.0457219,0
0,2.250539,0
0,0.96914274,0
0,0.974854,0
0,0.8589777,0
0,1.378502,0
0,0.5885544,0
0,1.2399299,0
0,1.8575584,0
0,0.92277735,0
0,2.0017245,0
0,1.5788934,0
0,0.8091975,0
0,1.4003869,0
0,1.5894608,0
0,3.352737,0
0,1.7212938,0
0,2.004372,0
0,0.97135997,0
0,0.65638745,0
0,1.6714919,0
0,1.5439713,0
0,1.6530926,0
0,1.4771029,0
0,0.6770491,0
0,1.0944843,0
0,0.6768187,0
0,2.7585723,0
0,1.2564578,0
0,1.4474705,0
0,0.99243313,0
0,0.41739324,0
0,1.5001725,0
0,0.8255333,0
0,1.1697963,0
0,0.5324945,0
0,2.1999013,0
0,1.3881867,0
0,1.2565266,0
0,1.1099942,0
0,2.1615357,0
0,0.4582562,0
0,1.5029562,0
0,1.6258898,0
0,1.06513,0
0,1.0574504,0
0,1.1952126,0
0,1.9978602,0
0,0.68055487,0
0,1.7170796,0
0,1.8393165,0
0,3.1946883,0
0,0.9045755,0
0,1.4149026,0
0,0.76585513,0
0,1.6817821,0
0,0.8653234,0
0,1.0087934,0
0,0.98923665,0
0,1.4261644,0
0,0.9139181,0
0,1.3262515,0
0,0.83731866,0
0,0.79923975,0
0,1.2702434,0
0,0.71079934,0
0,1.540118,0
0,0.5471676,0
0,1.9369519,0
0,0.8736859,0
0,3.9843323,0
0,0.8873038,0
0,0.5668068,0
0,0.8666496,0
0,0.80613524,0
0,1.3999842,0
0,1.8192929,0
0,0.9402591,0
0,1.5352912,0
0,1.2605107,0
0,1.5436721,0
0,1.0209057,0
0,0.77653736,0
0,1.1329861,0
0,2.3247573,0
0,0.72132754,0
0,0.87262565,0
0,1.8874166,0
0,0.5409162,0
0,1.7130096,0
0,1.4855969,0
0,1.4721195,0
0,1.3567637,0
0,1.6529722,0
0,0.94618917,0
0,1.2384979,0
0,0.68906873,0
0,1.4651259,0
0,0.826922,0
0,1.5735495,0
0,1.2460849,0
0,1.7173057,0
0,0.66243464,0
0,1.3747531,0
0,1.3834153,0
0,2.9484117,0
0,1.3002796,0
0,0.965104,0
0,1.5178686,0
0,0.8470674,0
0,2.0538433,0
0,1.0206271,0
0,0.8240287,0
0,1.3340205,0
0,2.0163965,0
0,2.0811903,0
0,0.6731606,0
0,0.9829134,0
0,0.83580154,0
0,0.5320266,0
0,0.7911633,0
0,1.7791238,0
0,2.2499585,0
0,0.7804981,0
0,0.86884195,0
0,1.8781579,0
0,0.9635027,0
0,2.0333166,0
0,0.78372794,0
0,1.4403036,0
0,0.8677872,0
0,1.9096891,0
0,1.2920644,0
0,0.7824982,0
0,0.87949026,0
0,1.3327341,0
0,0.75098294,0
0,1.4764895,0
0,1.280466,0
0,1.1763281,0
0,1.2515613,0
0,1.160579,0
0,1.696555,0
0,2.2647192,0
0,0.8238634,0
0,1.3852143,0
0,1.3133286,0
0,1.469867,0
0,2.2693946,0
0,0.67500204,0
0,2.9340682,0
0,0.5675286,0
0,2.0413246,0
0,2.9043164,0
0,1.2864488,0
0,1.6360257,0
0,2.323644,0
0,1.9941037,0
0,1.1564482,0
0,2.1352985,0
0,0.75142395,0
0,2.3392415,0
0,1.935553,0
0,0.82930386,0
0,0.75732136,0
0,0.92713434,0
0,1.7904617,0
0,1.1611625,0
0,1.9336318,0
0,1.4292649,0
0,0.92654485,0
0,0.95106906,0
0,1.125417,0
0,1.239106,0
0,1.0766102,0
0,1.8302805,0
0,1.2051374,0
0,1.4810545,0
0,1.3465081,0
0,2.1324499,0
0,1.4466555,0
0,1.53061,0
0,1.3369088,0
0,1.7103428,0
0,1.2279863,0
0,1.9492819,0
0,1.399246,0
0,1.8700869,0
0,1.1698948,0
0,1.0582453,0
0,1.715039,0
0,2.53467,0
0,1.3204553,0
0,0.8587694,0
0,1.321359,0
0,1.5560832,0
0,0.6341525,0
0,1.2827249,0
0,4.589678,0
0,1.4754885,0
0,1.1646212,0
0,1.0014863,0
0,0.42562583,0
0,1.2421076,0
0,1.9901241,0
0,0.68668854,0
0,1.9085246,0
0,2.0902474,0
0,1.0467026,0
0,1.3856932,0
0,1.6214379,0
0,1.2436501,0
0,0.74819696,0
0,1.1384107,0
0,2.2983162,0
0,0.8412828,0
0,0.36332798,0
0,1.0603445,0
0,1.2734075,0
0,2.127884,0
0,0.64397407,0
0,1.1529515,0
0,9.985447,1
0,1.1171824,0
0,0.6288668,0
0,1.6070796,0
0,1.2241554,0
0,2.042432,0
0,1.9282228,0
0,1.4009795,0
0,0.95828897,0
0,1.8886985,0
0,1.8523513,0
0,1.6346834,0
0,1.5458349,0
0,3.1030104,0
0,1.324494,0
0,0.6529042,0
0,1.0858793,0
0,0.87243134,0
0,1.1822724,0
0,1.0145054,0
0,0.5885544,0
0,0.98005414,0
0,0.7665145,0
0,1.2470968,0
0,0.93560535,0
0,0.6987906,0
0,2.4556372,0
0,0.78429466,0
0,1.0538402,0
0,0.85170484,0
0,0.56115085,0
0,1.5948408,0
0,1.55824,0
0,0.8522261,0
0,1.8125694,0
0,0.8988871,0
0,1.1606399,0
0,1.4899493,0
0,1.8905132,0
0,0.70929325,0
0,3.516731,0
0,2.9219563,0
0,2.3568807,0
0,1.351092,0
0,0.5832179,0
0,0.9498832,0
0,0.705173,0
0,1.0843191,0
0,0.70749474,0
0,0.92961955,0
0,1.1139711,0
0,1.2893277,0
0,1.2893277,0
0,1.6644379,0
0,1.6644379,0
0,0.6844789,0
0,1.6923416,0
0,1.0487765,0
0,0.87999165,0
0,0.7471291,0
0,1.383815,0
0,0.7891553,0
0,0.91761696,0
0,1.3308312,0
0,1.1195662,0
0,1.1111668,0
0,1.3013793,0
0,1.3507055,0
0,1.6791694,0
0,0.82658356,0
0,0.90674984,0
0,1.0358067,0
0,2.0694356,0
0,0.98559874,0
0,1.8831044,0
0,1.1636664,0
0,2.2675052,0
0,1.5053492,0
0,0.8002138,0
0,0.73834395,0
0,1.1553271,0
0,1.1652488,0
0,1.2148039,0
0,1.6206433,0
0,1.257339,0
0,0.77590704,0
0,0.4001072,0
0,1.803642,0
0,0.93275136,0
0,1.9217669,0
0,3.546755,0
0,3.3083665,0
0,1.1894292,0
0,0.9267574,0
0,0.8925481,0
0,0.9830438,0
0,1.5008932,0
0,0.91211605,0
0,0.9843538,0
0,0.743876,0
0,0.76403815,0
0,1.2815115,0
0,0.86255854,0
0,1.3646301,0
0,1.2216955,0
0,1.3556817,0
0,0.7674891,0
0,1.3145005,0
0,1.314825,0
0,1.2386278,0
0,2.3070803,0
0,0.73319703,0
0,0.9794094,0
0,1.1572152,0
0,1.141226,0
0,2.7215023,0
0,0.8755142,0
0,2.4711046,0
0,1.6379983,0
0,1.5055498,0
0,1.2825122,0
0,5.0503078,0
0,1.295215,0
0,0.5572863,0
0,1.4049186,0
0,0.8967317,0
0,0.88320565,0
0,2.2693207,0
0,1.4723727,0
0,1.260437,0
0,1.4717906,0
0,2.5285313,0
0,1.8493994,0
0,1.2735693,0
0,0.598511,0
0,1.1528656,0
0,0.84968793,0
0,0.9712755,0
0,1.0108594,0
0,1.0989349,0
0,1.0046589,0
0,1.4340994,0
0,1.5926772,0
0,0.87163544,0
0,1.1408819,0
0,0.896548,0
0,1.4304422,0
0,1.4756563,0
0,1.8559723,0
0,1.0035386,0
0,1.3261487,0
0,2.3648615,0
0,2.6687148,0
0,1.5662173,0
0,1.4447608,0
0,0.76415914,0
0,1.197267,0
0,0.9022438,0
0,1.0770255,0
0,0.79766506,0
0,1.7766855,0
0,1.7103083,0
0,0.688337,0
0,0.58508766,0
0,0.6714734,0
0,1.1406089,0
0,1.0631168,0
0,0.70980084,0
0,2.9426265,0
0,0.625409,0
0,1.0068231,0
0,0.8925532,0
0,0.6432036,0
0,3.8754582,0
0,0.98307186,0
0,0.92135394,0
0,1.0388691,0
0,0.9422494,0
0,3.055326,0
0,0.5676694,0
0,0.5439031,0
0,3.2503765,0
0,0.5723571,0
0,2.6741862,0
0,0.61682546,0
0,1.1872758,0
0,1.2398582,0
0,0.9633667,0
0,0.75111717,0
0,0.55254656,0
0,0.90897095,0
0,0.7930613,0
0,1.2308824,0
0,0.8091496,0
0,1.3030918,0
0,0.9657931,0
0,1.2482686,0
0,1.1610862,0
0,3.34368,0
0,0.8820096,0
0,0.7701615,0
0,0.8126281,0
0,0.7956664,0
0,0.6496609,0
0,1.5481507,0
0,1.2182395,0
0,1.1665636,0
0,0.6232601,0
0,0.9235004,0
0,1.1057541,0
0,0.8285256,0
0,1.1739088,0
0,1.1814576,0
0,1.3737442,0
0,0.8273394,0
0,0.7588963,0
0,1.33748,0
0,1.8412181,0
0,1.3590468,0
0,0.7230905,0
0,1.3571975,0
0,1.007725,0
0,1.3624798,0
0,0.69155073,0
0,3.0420961,0
0,1.199571,0
0,1.8249543,0
0,0.72403127,0
0,1.6136811,0
0,1.3649343,0
0,1.0340863,0
0,2.327467,0
0,0.76070654,0
0,1.0738169,0
0,0.8169835,0
0,2.4204097,0
0,1.0442425,0
0,1.8321377,0
0,0.93355304,0
0,1.6782209,0
0,1.4909649,0
0,0.74790543,0
0,0.9264879,0
0,0.82104504,0
0,1.2959619,0
0,0.96517134,0
0,1.0063325,0
0,1.0906252,0
0,2.1383924,0
0,1.2424619,0
0,0.8157069,0
0,0.74238485,0
0,0.50187606,0
0,0.7794166,0
0,1.4378732,0
0,1.0366167,0
0,1.4894162,0
0,1.1222144,0
0,1.3509735,0
0,0.7129792,0
0,0.7910688,0
0,0.7537817,0
0,1.0510972,0
0,0.65348613,0
0,1.7428637,0
0,0.9142723,0
0,1.232468,0
0,1.0796621,0
0,0.99065167,0
0,2.2979238,0
0,1.7860684,0
0,1.1778561,0
0,1.1287755,0
0,1.9925108,0
0,0.5952259,0
0,0.69996226,0
0,1.1707124,0
0,0.60537416,0
0,1.5395664,0
0,2.1942246,0
0,0.8299677,0
0,0.88399255,0
0,1.200558,0
0,1.3263788,0
0,1.0523947,0
0,0.9824283,0
0,1.1729099,0
0,1.636485,0
0,0.68833965,0
0,0.8342234,0
0,3.128228,0
0,1.5438001,0
0,1.9323823,0
0,0.6629243,0
0,1.2727878,0
0,0.49701735,0
0,0.5345663,0
0,0.8449692,0
0,1.1120373,0
0,1.369331,0
0,0.95855993,0
0,0.9714547,0
0,0.97544336,0
0,1.1070218,0
0,0.67788064,0
0,0.73235065,0
0,1.1017965,0
0,0.86497086,0
0,1.4928879,0
0,1.011131,0
0,1.6378505,0
0,0.9125937,0
0,1.3353816,0
0,0.872729,0
0,1.5536624,0
0,1.0210563,0
0,1.7375851,0
0,1.0941832,0
0,1.1883734,0
0,1.1798965,0
0,1.5270092,0
0,1.5187294,0
0,2.2132533,0
0,0.78569245,0
0,1.481245,0
0,0.5997409,0
0,0.93635756,0
0,0.81769514,0
0,1.1516237,0
0,1.5362874,0
0,0.9655216,0
0,1.1020045,0
0,1.0465491,0
0,1.34537,0
0,0.96222645,0
0,1.082333,0
0,0.8731924,0
0,0.96765214,0
0,1.0643258,0
0,1.022702,0
0,1.2122934,0
0,1.2606366,0
0,1.2264129,0
0,1.4121855,0
0,1.3506874,0
0,1.9879837,0
0,2.078359,0
0,1.4517691,0
0,1.2196615,0
0,0.5008464,0
0,0.92415667,0
0,0.7686601,0
0,0.49005517,0
0,0.8404968,0
0,0.6125283,0
0,0.55944926,0
0,1.3643376,0
0,1.2749056,0
0,1.8487246,0
0,1.5435575,0
0,1.112927,0
0,1.0803931,0
0,0.97794837,0
0,1.867121,0
0,1.039068,0
0,1.0782942,0
0,0.77322656,0
0,1.1429846,0
0,1.5591853,0
0,1.0109037,0
0,1.2357403,0
0,1.7769498,0
0,1.7769498,0
0,1.7769498,0
0,1.7769498,0
0,1.5061662,0
0,1.0441755,0
0,1.6049557,0
0,1.2822855,0
0,1.8807667,0
0,2.253306,0
0,1.3341451,0
0,1.4816222,0
0,1.0253402,0
0,3.289028,0
0,1.1901687,0
0,1.8576854,0
0,0.7145385,0
0,0.608648,0
0,1.1286472,0
0,1.2184472,0
0,1.1897479,0
0,1.671382,0
0,1.4630599,0
0,1.7803208,0
0,2.1464777,0
0,0.8084993,0
0,1.7387118,0
0,0.634098,0
0,1.5845513,0
0,0.8971555,0
0,1.0218633,0
0,1.3363738,0
0,0.48858875,0
0,0.8738512,0
0,0.809205,0
0,1.0910336,0
0,1.4480838,0
0,1.4872046,0
0,2.1621914,0
0,1.5176822,0
0,2.0916247,0
0,1.2189968,0
0,1.3945757,0
0,1.398146,0
0,0.9108625,0
0,1.2476169,0
0,1.2542198,0
0,0.9486342,0
0,1.7078733,0
0,0.68074596,0
0,0.663157,0
0,0.7042854,0
0,1.3880466,0
0,1.8493714,0
0,1.4532306,0
0,0.74234056,0
0,3.0872896,0
0,0.9205515,0
0,2.2737389,0
0,0.60216373,0
0,1.0114921,0
0,0.7196391,0
0,1.121281,0
0,0.5473191,0
0,0.970245,0
0,2.6621127,0
0,0.9008934,0
0,0.8096756,0
0,1.2838979,0
0,1.5356588,0
0,1.4557613,0
0,0.9798732,0
0,1.0775299,0
0,1.7004609,0
0,1.0485898,0
0,1.0954155,0
0,1.26191,0
0,0.43844998,0
0,0.55500984,0
0,1.2298806,0
0,0.8428224,0
0,1.483326,0
0,0.9033668,0
0,0.63247025,0
0,0.94877785,0
0,4.054059,0
0,1.4057322,0
0,0.97180176,0
0,0.6301262,0
0,1.2923388,0
0,0.96896046,0
0,0.56718403,0
0,1.022253,0
0,0.7298224,0
0,0.9082172,0
0,1.7593324,0
0,0.9833099,0
0,1.7690097,0
0,0.74158114,0
0,1.0320454,0
0,1.6351247,0
0,0.97230214,0
0,0.72508955,0
0,0.64286095,0
0,1.7725893,0
0,1.7278044,0
0,0.75087315,0
0,0.52054584,0
0,1.2981267,0
0,1.3544002,0
0,1.3699216,0
0,2.2310727,0
0,2.1565351,0
0,0.94368005,0
0,2.8776805,0
0,0.9678884,0
0,2.0890505,0
0,1.2301593,0
0,0.9878098,0
0,1.1266052,0
0,1.0655003,0
0,1.370111,0
0,1.1259847,0
0,1.3967879,0
0,1.3476123,0
0,1.2798487,0
0,0.45485976,0
0,1.031043,0
0,1.2683176,0
0,0.67169595,0
0,1.7872036,0
0,1.6088217,0
0,1.067433,0
0,1.6897315,0
0,0.90890664,0
0,1.2839049,0
0,1.1112547,0
0,0.7969999,0
0,1.4017228,0
0,0.8252716,0
0,1.0923702,0
0,1.2956277,0
0,1.1588355,0
0,1.5247864,0
0,1.9856447,0
0,0.9379372,0
0,2.1659386,0
0,1.1135721,0
0,0.94875145,0
0,0.9198934,0
0,0.6812844,0
0,2.174599,0
0,2.2305074,0
0,2.214477,0
0,0.7013359,0
0,1.9249268,0
0,2.3076267,0
0,0.857779,0
0,0.9892346,0
0,1.3165283,0
0,0.75408137,0
0,2.1870875,0
0,0.5497112,0
0,1.7846111,0
0,2.1697128,0
0,1.392849,0
0,1.1877469,0
0,1.7842607,0
0,1.635802,0
0,0.74738765,0
0,1.7087766,0
0,0.8448461,0
0,0.9222797,0
0,1.5842218,0
0,3.1326504,0
0,3.9228363,0
0,0.93184984,0
0,1.1909604,0
0,1.2745095,0
0,2.4475427,0
0,1.918692,0
0,1.4995614,0
0,1.289596,0
0,2.5090818,0
0,1.4698297,0
0,1.3313832,0
0,1.7391366,0
0,0.6663697,0
0,0.9118206,0
0,0.53924227,0
0,1.1133723,0
0,0.6137944,0
0,1.392129,0
0,1.3057548,0
0,1.6671631,0
0,0.4992133,0
0,1.8431382,0
0,0.82032037,0
0,0.677929,0
0,1.6549505,0
0,1.0823097,0
0,1.4938587,0
0,1.3288065,0
0,1.048294,0
0,0.86429286,0
0,1.406397,0
0,2.2469232,0
0,1.4286187,0
0,1.4347842,0
0,2.2077403,0
0,2.3223534,0
0,2.448631,0
0,1.4908906,0
0,1.8236867,0
0,1.0785471,0
0,1.4951928,0
0,1.076216,0
0,0.90471077,0
0,1.0508745,0
0,1.1887076,0
0,1.6869595,0
0,0.8581319,0
0,1.2509694,0
0,1.1703465,0
0,1.4360834,0
0,0.8424792,0
0,0.97820395,0
0,1.480945,0
0,1.2449563,0
0,1.2168983,0
0,0.6579104,0
0,4.754551,0
0,0.8485812,0
0,2.530804,0
0,1.635941,0
0,0.31683344,0
0,0.52229184,0
0,0.6406194,0
0,1.4166104,0
0,0.9022034,0
0,1.849016,0
0,2.1001847,0
0,1.7736448,0
0,0.9611812,0
0,0.958271,0
0,0.95175225,0
0,3.5350306,0
0,1.6533794,0
0,0.92474604,0
0,1.1600971,0
0,0.8400123,0
0,2.0727644,0
0,3.227619,0
0,1.3302168,0
0,0.9955795,0
0,1.0524669,0
0,1.0097493,0
0,1.0320642,0
0,0.87194484,0
0,0.91086644,0
0,1.909495,0
0,1.3069029,0
0,1.1638839,0
0,1.2705429,0
0,2.6955886,0
0,0.87799674,0
0,0.66462,0
0,1.0832924,0
0,1.4682238,0
0,1.6045116,0
0,1.0326684,0
0,1.1464717,0
0,1.6425016,0
0,1.3562728,0
0,3.0673451,0
0,2.0707574,0
0,1.1501453,0
0,1.4315692,0
0,0.64991355,0
0,0.7907373,0
0,1.0449182,0
0,1.5207728,0
0,0.7272641,0
0,1.5224673,0
0,2.3206992,0
0,1.5197536,0
0,0.9695419,0
0,0.7497633,0
0,1.892166,0
0,1.3367848,0
0,2.0247715,0
0,1.4388306,0
0,3.6373208,0
0,0.87465703,0
0,1.0033618,0
0,2.9382524,0
0,0.6246609,0
0,1.5432937,0
0,3.1159577,0
0,1.0342984,0
0,1.4017588,0
0,0.59185404,0
0,1.4537916,0
0,3.4367306,0
0,0.6589602,0
0,1.5271693,0
0,1.4154472,0
0,1.0108854,0
0,1.2179414,0
0,1.1412328,0
0,1.2027673,0
0,0.6492849,0
0,1.2418876,0
0,2.1894872,0
0,0.7515111,0
0,0.6491451,0
0,1.4381944,0
0,0.46156988,0
0,1.4033642,0
0,0.9120784,0
0,0.52189016,0
0,2.3708198,0
0,1.2084352,0
0,1.406116,0
0,2.2769783,0
0,1.9263141,0
0,2.1107254,0
0,1.4942151,0
0,0.53656477,0
0,0.9199162,0
0,0.9833395,0
0,1.3642788,0
0,2.2262087,0
0,0.6392043,0
0,1.1269538,0
0,0.89761645,0
0,1.4096289,0
0,0.6491816,0
0,0.8738512,0
0,1.7142843,0
0,0.68301576,0
0,3.630894,0
0,1.6351236,0
0,0.52448505,0
0,0.48724335,0
0,2.4592466,0
0,0.7078191,0
0,2.3275936,0
0,1.2968323,0
0,1.080163,0
0,1.3290138,0
0,1.4084787,0
0,1.2167542,0
0,2.3767703,0
0,0.91484314,0
0,1.1655723,0
0,1.1880001,0
0,0.86702603,0
0,1.739548,0
0,1.1452475,0
0,1.6194091,0
0,2.3467648,0
0,1.4110036,0
0,1.0077453,0
0,0.97094923,0
0,0.6899454,0
0,1.1383339,0
0,1.1166672,0
0,2.1001632,0
0,1.4283417,0
0,1.0745137,0
0,1.2672436,0
0,3.3408632,0
0,1.2587566,0
0,1.8854314,0
0,1.6288056,0
0,1.5278845,0
0,0.8729032,0
0,1.8784002,0
0,0.8804227,0
0,0.6551666,0
0,0.7894883,0
0,0.7397404,0
0,5.314058,0
0,1.921822,0
0,0.9676003,0
0,1.1433194,0
0,0.54825574,0
0,0.74177545,0
0,0.73658544,0
0,1.3024285,0
0,0.64439654,0
0,1.0924543,0
0,1.5485494,0
0,1.2197299,0
0,0.8562432,0
0,1.7801986,0
0,1.396732,0
0,1.8704067,0
0,0.6499863,0
0,0.77888656,0
0,1.5309142,0
0,0.86212045,0
0,1.0252182,0
0,0.87321144,0
0,0.6799751,0
0,2.0536644,0
0,1.5293784,0
0,1.5864849,0
0,0.9421122,0
0,0.58337075,0
0,1.9248017,0
0,1.1073639,0
0,1.0000305,0
0,0.6718436,0
0,0.99842846,0
0,0.5830486,0
0,1.5125324,0
0,1.2542198,0
0,2.662315,0
0,1.6139688,0
0,0.7110107,0
0,0.9511232,0
0,1.3808017,0
0,1.2250476,0
0,0.99535334,0
0,0.93982166,0
0,1.5171058,0
0,0.8670907,0
0,0.95346814,0
0,0.7948538,0
0,1.3244859,0
0,1.8880697,0
0,2.3147755,0
0,1.3209183,0
0,1.2124778,0
0,1.1676675,0
0,2.271167,0
0,0.77914107,0
0,0.7912286,0
0,1.5391412,0
0,1.8654009,0
0,0.5552246,0
0,1.1463753,0
0,1.5179911,0
0,0.7539322,0
0,0.9306556,0
0,1.02522,0
0,0.87243134,0
0,0.81932414,0
0,3.585579,0
0,0.91693026,0
0,2.3693821,0
0,1.2905852,0
0,5.0302625,0
0,1.2778561,0
0,1.7604218,0
0,0.90637213,0
0,0.87273014,0
0,0.7672817,0
0,2.4205704,0
0,4.466192,0
0,0.84066457,0
0,1.3071634,0
0,1.0470027,0
0,0.50453657,0
0,0.5775452,0
0,2.4295616,0
0,0.8735415,0
0,1.8947636,0
0,1.1765206,0
0,1.8635694,0
0,5.0518975,0
0,0.96706533,0
0,1.1910462,0
0,2.5443099,0
0,1.3475256,0
0,0.6375521,0
0,1.1574001,0
0,0.6852415,0
0,1.5712636,0
0,0.9675661,0
0,0.53019714,0
0,1.3331264,0
0,1.0994643,0
0,1.5895218,0
0,0.8209305,0
0,2.7740614,0
0,1.2491952,0
0,1.2298286,0
0,1.1832298,0
0,0.8710266,0
0,2.1136193,0
0,1.6173127,0
0,2.1418684,0
0,1.640205,0
0,3.2575057,0
0,2.3628561,0
0,0.6571935,0
0,0.91846114,0
0,1.0347705,0
0,1.3391764,0
0,1.5910296,0
0,1.4384372,0
0,1.3750161,0
0,1.2791157,0
0,1.6815816,0
0,0.7014028,0
0,0.51285374,0
0,3.1881692,0
0,1.2558755,0
0,1.081532,0
0,1.4133255,0
0,3.133825,0
0,1.3156801,0
0,1.3864542,0
0,1.2514066,0
0,2.3106556,0
0,1.2448092,0
0,1.2425255,0
0,1.3053457,0
0,1.3170114,0
0,1.6956416,0
0,1.1262478,0
0,1.377094,0
0,1.3364155,0
0,1.2074088,0
0,1.2278442,0
0,1.2866856,0
0,1.2523197,0
0,1.0290546,0
0,1.4214855,0
0,1.4119169,0
0,1.2188437,0
0,0.70303994,0
0,1.3348483,0
0,2.081815,0
0,1.2773293,0
0,1.4843438,0
0,1.2865912,0
0,1.2527611,0
0,1.2773528,0
0,2.2115235,0
0,1.2312984,0
0,1.2631091,0
0,1.5659881,0
0,1.2411938,0
0,1.2968441,0
0,2.1526778,0
0,1.7095525,0
0,0.68753594,0
0,1.3600721,0
0,1.0988766,0
0,1.3454287,0
0,2.596186,0
0,1.1825961,0
0,1.3775411,0
0,1.4090506,0
0,1.2253671,0
0,1.2704425,0
0,1.386936,0
0,1.7870077,0
0,1.1435119,0
0,1.3295007,0
0,1.3996158,0
0,0.6378189,0
0,1.5480688,0
0,1.3534613,0
0,0.98748994,0
0,1.5452578,0
0,1.3361262,0
0,1.7456151,0
0,1.3156801,0
0,2.4379826,0
0,1.2673985,0
0,1.2909575,0
0,1.1812267,0
0,1.2783912,0
0,0.52512234,0
0,0.91845006,0
0,1.5584834,0
0,1.8147056,0
0,0.57568043,0
0,1.3156801,0
0,1.4419602,0
0,1.3124498,0
0,2.211315,0
0,1.3825297,0
0,1.3565941,0
0,0.82894963,0
0,0.6305288,0
0,0.5205632,0
0,2.273561,0
0,1.3645581,0
0,1.0083747,0
0,1.3406835,0
0,1.3969097,0
0,1.2265451,0
0,0.8875502,0
0,1.0400971,0
0,0.6883198,0
0,1.5155188,0
0,1.0599982,0
0,1.41162,0
0,1.6903591,0
0,0.5890244,0
0,1.447326,0
0,1.1424329,0
0,1.5513078,0
0,0.91561043,0
0,1.54561,0
0,0.6283366,0
0,1.1696217,0
0,1.3817875,0
0,1.4401114,0
0,1.1151004,0
0,1.2408171,0
0,1.2286671,0
0,1.7710235,0
0,3.470973,0
0,1.1889838,0
0,1.235686,0
0,1.5607197,0
0,1.0907258,0
0,0.72975206,0
0,2.234746,0
0,2.7951193,0
0,1.3566263,0
0,0.772048,0
0,2.031992,0
0,1.7811376,0
0,1.2721952,0
0,1.244923,0
0,1.2663541,0
0,1.3827478,0
0,0.5932868,0
0,2.283682,0
0,0.7768683,0
0,1.1487846,0
0,0.95558155,0
0,0.9670374,0
0,1.7622741,0
0,1.2444829,0
0,1.6853703,0
0,2.3706913,0
0,1.3239145,0
0,0.6964244,0
0,2.3894172,0
0,2.0632033,0
0,1.0945727,0
0,1.9407144,0
0,1.52019,0
0,1.5539913,0
0,0.8557601,0
0,2.1236074,0
0,3.0610404,0
0,2.280921,0
0,0.9478804,0
0,1.182221,0
0,2.2121034,0
0,1.2069155,0
0,1.2968119,0
0,0.8147733,0
0,1.7088767,0
0,0.65331477,0
0,0.9162333,0
0,0.46664846,0
0,0.90555006,0
0,1.4573361,0
0,0.82107407,0
0,1.1410072,0
0,1.2351117,0
0,0.5623267,0
0,1.2448772,0
0,3.1461363,0
0,2.2725248,0
0,0.7566995,0
0,1.5068436,0
0,1.0418808,0
0,6.745593,0
0,1.2958573,0
0,1.154368,0
0,2.3090441,0
0,0.79787236,0
0,1.4900869,0
0,1.7224547,0
0,0.91322184,0
0,0.9311278,0
0,2.610386,0
0,0.3565089,0
0,0.5483434,0
0,2.6605706,0
0,0.60066235,0
0,2.756191,0
0,0.85050887,0
0,1.071958,0
0,2.3018527,0
0,0.9439055,0
0,1.5221221,0
0,2.6774454,0
0,1.8180343,0
0,0.6358766,0
0,1.6833589,0
0,2.5486786,0
0,0.6794908,0
0,0.61982316,0
0,1.6159804,0
0,0.84684056,0
0,0.85573965,0
0,1.5215135,0
0,0.8409002,0
0,0.6994962,0
0,0.9752916,0
0,1.0759083,0
0,2.005446,0
0,0.4218569,0
0,1.1331944,0
0,0.94175667,0
0,1.0238847,0
0,1.2982881,0
0,0.565736,0
0,1.7150204,0
0,1.2283157,0
0,1.5146979,0
0,1.8452508,0
0,1.8452508,0
0,1.8452508,0
0,1.8464979,0
0,1.8464979,0
0,1.8464979,0
0,1.8484383,0
0,1.8484383,0
0,1.8484383,0
0,1.4764789,0
0,1.5753917,0
0,1.8351887,0
0,1.2908951,0
0,0.81187916,0
0,1.2626071,0
0,1.4395393,0
0,0.9708202,0
0,0.8714927,0
0,0.57184446,0
0,0.9473957,0
0,1.7425091,0
0,1.5332508,0
0,0.67552125,0
0,2.0189652,0
0,1.2846755,0
0,1.4376873,0
0,1.7930884,0
0,1.7505668,0
0,0.985658,0
0,0.60782564,0
0,1.2314384,0
0,2.9924908,0
0,1.1406094,0
0,1.2003692,0
0,0.9522667,0
0,2.1201866,0
0,0.6598562,0
0,0.65609884,0
0,1.3509729,0
0,1.0085562,0
0,0.8508627,0
0,0.6288122,0
0,1.2463696,0
0,0.85584974,0
0,1.4092478,0
0,0.7575555,0
0,1.3800724,0
0,1.0905777,0
0,1.0830251,0
0,0.9058966,0
0,1.3636476,0
0,1.0463026,0
0,0.76835823,0
0,1.282978,0
0,1.238914,0
0,2.446872,0
0,2.340707,0
0,2.340707,0
0,2.367958,0
0,2.367958,0
0,2.192244,0
0,0.8708647,0
0,0.87381685,0
0,1.7416412,0
0,2.6082735,0
0,5.9348974,0
0,1.1937379,0
0,0.74336255,0
0,0.82759434,0
0,0.83307034,0
0,1.014567,0
0,2.2176292,0
0,0.46192667,0
0,1.6539985,0
0,2.7227278,0
0,1.3713365,0
0,0.36809605,0
0,0.6467605,0
0,1.6552734,0
0,1.4671992,0
0,1.2264766,0
0,1.3137807,0
0,0.92690474,0
0,1.8394307,0
0,2.2259045,0
0,0.45893818,0
0,3.1521015,0
0,1.6042658,0
0,0.9615861,0
0,1.087662,0
0,1.3081194,0
0,0.7595674,0
0,0.65167964,0
0,0.6171875,0
0,1.2253885,0
